id,smiles,is_train
433,COC(=O)c1cscc1N.Cl,1
434,O=C(Nc1cnc(Cl)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
435,NCC[C@@H]1COC[C@H]1O,1
436,NCCCCN1CCCC1,1
437,NCCc1ccncc1F,1
438,O=C(N[C@@H]1CC[C@H](C(=O)O)C1)OCC1c2ccccc2-c2ccccc21,1
439,NCc1cccc(C(F)(F)F)n1,1
440,Nc1nc2c(s1)CN(C(=O)OCc1ccccc1)CC2,1
441,CCOC(=O)c1c(C)csc1N,1
442,Nc1cc(F)ccn1,1
443,Cl.NCCN1C(=O)SC(=Cc2cccs2)C1=O,1
444,Cc1cc(N)n[nH]1,1
445,Nc1c2c(cc3c1CCC3)CCC2,1
446,Cl.NCc1nc2cc(F)ccc2o1,1
447,COC(=O)c1ccc2nc(N)sc2c1,1
448,N#Cc1cccc(N)n1,1
449,NCCc1ncc(Br)s1,1
450,O=C(N[C@@H](C(=O)O)C1CCCC1)OCC1c2ccccc2-c2ccccc21,1
451,Cl.NCC1CCCOC1,1
452,Nc1c(O)ncnc1O,1
453,Nc1ncnc(=O)[nH]1,1
454,NCc1cccc(N2CCOCC2)c1,1
455,CC12CCC(CN)(C1)OC2.Cl,1
456,Cl.Cl.NCC=Cc1cccnc1,1
457,COc1ncccc1N,1
458,Nc1ncc(-c2ccccc2)s1,1
459,Nc1nc2ccccc2o1,1
460,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,1
461,CCOC(=O)c1ccc(O)c(N)c1,1
462,O=C(O)C[C@H](Cc1ccc(I)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,1
463,O=C(Nc1cccnc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
464,NCC1CCC(C(F)F)CC1,1
465,Cc1sc(CN)nc1C(C)C,1
466,COC(=O)c1cc(N)ccc1C,1
467,COc1ccc(CN)cc1CN1CCOCC1.Cl.Cl,1
468,O=C(O)C[C@H](Cc1ccc(F)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,1
469,Nc1ccc(Cl)cn1,1
470,Nc1nccnc1Br,1
471,O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
472,CS(=O)(=O)CC1(CN)CCOCC1.Cl,1
473,COCc1ccccc1CN,1
474,Cc1ccnc(N)c1,1
475,Nc1nc(Cl)cc(Cl)n1,1
476,CCOC(=O)c1csc(N)n1,1
477,Nc1cc2cccnc2c2ncccc12,1
478,Nc1cc(F)cc(F)c1[N+](=O)[O-],1
479,Cc1cccnc1NC(=O)CCN.Cl.Cl,1
480,NCCS(=O)Cc1ccccc1,1
481,Nc1nccc2cccnc12,1
482,O=C(N[C@@H](Cc1ccc(F)cc1F)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
483,CC(OC(C)(C)C)C(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,1
484,O=C(Nc1cc(Br)c(F)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
485,CC(C)CC(C)(CN)NC(=O)c1cc(Cl)c(Cl)[nH]1.Cl,1
486,Cl.NCCCNC(=O)C1CCC1,1
487,N#Cc1c[nH]nc1N,1
488,O=C(N[C@H](CCC1CCCCC1)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
489,NCc1cccnc1OC(F)F,1
490,NCc1nc2ccccc2s1,1
491,COc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)c(C(=O)O)c1,1
492,Cc1nc(N)ccc1[N+](=O)[O-],1
493,Nc1ccc(F)c(Cl)c1,1
494,Nc1nc(Cl)ncc1Cl,1
495,O=C(Nc1c(C(=O)O)ccc(Br)c1F)OCC1c2ccccc2-c2ccccc21,1
496,COc1cccc(N)n1,1
497,O=C(O)C[C@@H](Cc1ccccc1Cl)NC(=O)OCC1c2ccccc2-c2ccccc21,1
498,O=C(O)C[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)c1cccs1,1
499,CC(CN)S(N)(=O)=O.Cl,1
500,COc1cncc(N)c1,1
501,COc1nc(Cl)ncc1N,1
502,NCc1ccc(N2CCOCC2)cc1C(F)(F)F,1
503,Cl.NCCCOc1cccc(F)c1,1
504,Nc1cc(CO)ccn1,1
505,O=C(Nc1cc(-n2cccn2)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
506,Nc1c2ccccc2nc2ccccc12,1
507,NCC(O)COc1cccc(Cl)c1Cl,1
508,O=C(N[C@@H](Cc1cc(F)c(F)c(F)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
509,NCC1CN2CCN1CC2,1
510,O=C(Nc1ccc([N+](=O)[O-])cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
511,Nc1ccc(F)nc1,1
512,Nc1cnc(Cl)c(Cl)c1,1
513,Nc1cc(Cl)c(O)c(Cl)c1,1
514,O=C(Nc1c(C(=O)O)cnn1-c1ccc(F)cc1)OCC1c2ccccc2-c2ccccc21,1
515,Nc1cc(-c2cccc(Br)c2)no1,1
516,Nc1cc(-c2ccccc2)[nH]n1,1
517,O=C(O)C[C@H](Cc1c(F)c(F)c(F)c(F)c1F)NC(=O)OCC1c2ccccc2-c2ccccc21,1
518,Nc1cccc(N2CCCC2)c1,1
519,O=C(Nc1c(Cl)cc(F)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
520,COC(=O)c1occc1N,1
521,Cl.Cl.NCc1nc(-c2ccncc2)no1,1
522,NCc1ccc(F)nc1,1
523,COC(=O)c1cccc(N)n1,1
524,Cn1ncc2cc(N)ccc21,1
525,Nc1nccnc1Cl,1
526,Cl.Cl.NCc1cccc(-n2ccnn2)c1,1
527,Cc1ccc(Cl)c(N)c1,1
528,Cn1ncc(C#N)c1N,1
529,O=C(Nc1ncc(C(=O)O)s1)OCC1c2ccccc2-c2ccccc21,1
530,Cl.NCc1ccnc(C(N)=O)c1,1
531,O=C(O)C[C@@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,1
532,COc1cc(C#N)c(F)cc1N,1
533,Nc1c(F)cccc1F,1
534,Cl.Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12,1
535,NCc1nc2c(s1)CCCCC2,1
536,O=C(N[C@H](Cc1csc2ccccc12)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
537,Cc1cc(N)ccc1O,1
538,CSc1ccc(CN)o1.Cl,1
539,CCOC(=O)c1c[nH]nc1N,1
540,Cl.Cn1cc(CN)c(=O)[nH]c1=O,1
541,Cc1ccc(N)cc1Br,1
542,NC[C@@H]1CCC(=O)N1,1
543,CC(CCN)S(C)=O,1
544,Cc1cc(Cl)nnc1N,1
545,CC(CN)OC(C)(C)C.Cl,1
546,O=C(Nc1ccc(Cl)nc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
547,Nc1cccc(N2CCOCC2)c1,1
548,Cl.Cl.NCc1nc2c(F)c(F)ccc2[nH]1,1
549,Cl.NC[C@@H]1CCCO1,1
550,O=C(Nc1ccc(C(=O)O)c(C(F)(F)F)c1)OCC1c2ccccc2-c2ccccc21,1
551,N#Cc1c(N)cccc1F,1
552,CCS(=O)CCN.Cl,1
553,NCCC(O)C1CCCC1,1
554,COc1c(N)ncnc1Cl,1
555,CN1CCN(Cc2ccc(N)cc2C(F)(F)F)CC1,1
556,COc1cc(NC(=O)OCC2c3ccccc3-c3ccccc32)c(C(=O)O)c(OC)c1,1
557,COC(=O)c1cc(N)ccc1F,1
558,Nc1nc(F)cc(F)n1,1
559,Cc1cccc2sc(N)nc12,1
560,COC(=O)c1cc(F)c(F)cc1N,1
561,COc1ccc([C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)cc1,1
562,O=C(O)[C@H]1CCN1C(=O)OCC1c2ccccc2-c2ccccc21,1
563,Cl.NCc1ccc[nH]1,1
564,NCc1ccccn1,1
565,O=C(NC1(C(=O)O)CCc2ccccc21)OCC1c2ccccc2-c2ccccc21,1
566,CN1CCN(C(=O)CN)CC1,1
567,Cc1ccc(C(CC(=O)O)NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,1
568,Nc1ccc2nccnc2c1,1
569,COc1cc(CN)c(Br)cn1,1
570,Cc1cnc(Cl)nc1N,1
571,Cl.NCC1CCCC2(CCC2)C1O,1
572,NCC1(N2CCOCC2)CC1,1
573,Nc1cncc(Cl)n1,1
574,Nc1ccc2c(c1)oc1ccccc12,1
575,Nc1ncnc2[nH]cnc12,1
576,N#Cc1nc[nH]c1N,1
577,Nc1n[nH]c2ccc([N+](=O)[O-])cc12,1
578,O=C(O)C[C@H](Cc1ccc(C(F)(F)F)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,1
579,O=C(Nc1ccc(Br)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
580,Nc1nc(F)nc2nc[nH]c12,1
581,C=CCSCCN,1
582,C#CCOc1cccc(CN)c1.Cl,1
583,CC(C)(CN)CCS(C)(=O)=O.Cl,1
584,Cl.NCc1cscc1C(F)(F)F,1
585,NCc1ccccc1CS(=O)(=O)N1CCOCC1,1
586,Cl.Cl.NCc1ccc2scnc2c1,1
587,Nc1ccc(N2CCC(N3CCOCC3)CC2)cc1,1
588,COC1(C(F)(F)CN)CCOCC1.Cl,1
589,Nc1ccc([N+](=O)[O-])cn1,1
590,NCc1cc(F)cc(F)c1,1
591,CCC#CCN,1
592,NCc1c(F)cccc1N1CCCC1,1
593,Nc1ccc(F)cc1CO,1
594,O=C(O)C[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,1
595,COc1nc(C)ccc1CN,1
596,O=C(Nc1c(C(=O)O)ccc2ccccc12)OCC1c2ccccc2-c2ccccc21,1
597,O=C(O)C[C@H]1Cc2ccccc2CN1C(=O)OCC1c2ccccc2-c2ccccc21,1
598,Cl.NCCC1CC1,1
599,NCCc1coc2ccccc12,1
600,N#Cc1c(N)sc2c1CCCC2,1
601,COc1ccc(N)cc1Cl.Cl,1
602,Nc1nc(-c2ccc(Cl)cc2)cs1,1
603,COc1ccnc(N)n1,1
604,Cc1c(CN)oc2ccc(F)cc12.Cl,1
605,CC1(C)OB(c2ccc(N)cc2)OC1(C)C,1
606,NCC1(CO)CCOC1,1
607,COc1nc(Br)ccc1N,1
608,Cc1ccc(N)c(CO)c1,1
609,Nc1ccc([N+](=O)[O-])c(Br)c1,1
610,CC1(F)CCN(CCN)C1.Cl.Cl,1
611,O=C(Nc1ccc(C(=O)O)cc1F)OCC1c2ccccc2-c2ccccc21,1
612,Nc1nc2cc([N+](=O)[O-])ccc2[nH]1,1
613,Cl.NCC1CCOCC12CCCC2,1
614,O=C(Nc1cnccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
615,Nc1ncc(Cl)cc1Cl,1
616,COc1cc(C(=O)O)c(N)cc1NC(=O)OCC1c2ccccc2-c2ccccc21,1
617,COc1cc(CN)sn1.Cl.Cl,1
618,COC(=O)c1nc(Cl)c(Cl)nc1N,1
619,Cn1ccc2cc(N)ccc21,1
620,CCOC(=O)c1sc(N)nc1C,1
621,O=C(Nc1c(OC(F)(F)F)cccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
622,O=C(Nc1ccc(F)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
623,COC(CN)C1CCCOC1,1
624,CCOC(=O)c1nnc(N)o1,1
625,O=C(N[C@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
626,CC(C)(C)OC(=O)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,1
627,Cc1cccc(NC(=O)OCC2c3ccccc3-c3ccccc32)c1C(=O)O,1
628,Cl.Cl.NCCNC(=O)c1cnccn1,1
629,NCCC(=O)NC1CCCC1,1
630,O=C(Nc1c(C(=O)O)cccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
631,Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,1
632,NCc1cccc(C(=O)N2CCCC2)c1,1
633,Nc1ncc(F)cn1,1
634,Nc1ccc(-n2cncn2)cc1,1
635,Nc1cc(F)cc(F)c1,1
636,O=C(N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
637,COc1ccc(CN)c(C)c1OC,1
638,Nc1ccc(O)cn1,1
639,COc1ccc(OC)c(N)c1,1
640,COc1cccc(F)c1CN,1
641,Cc1cc(N)cnc1Br,1
642,Cc1cc(F)ncc1CN,1
643,O=C(Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl)OCC1c2ccccc2-c2ccccc21,1
644,O=C(Nc1ccc([N+](=O)[O-])c(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21,1
645,COCC1(CN)CCCCC1,1
646,Nc1ncc([N+](=O)[O-])s1,1
647,CCn1cc2cc(N)ccc2n1,1
648,Nc1cc(Cl)ccc1F,1
649,CC1CCc2nc(CN)sc2C1,1
650,O=C(Nc1c(F)cc(C(=O)O)cc1F)OCC1c2ccccc2-c2ccccc21,1
651,Nc1ccc([N+](=O)[O-])c(F)c1,1
652,O=C(Nc1cc(C(=O)O)cc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21,1
653,Nc1cccc2cnccc12,1
654,CC(C)NC(=O)NCCN.Cl.Cl,1
655,CN(C)c1ncccc1CN.Cl.Cl,1
656,Cl.Cl.NCc1nc2c(s1)CCC2,1
657,O=C(Nc1ccc(C(F)(F)F)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
658,NCC(O)COc1ccccc1Br,1
659,O=C(Nc1cc2ccccc2cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
660,O=C(Nc1ccc(C(=O)O)c([N+](=O)[O-])c1)OCC1c2ccccc2-c2ccccc21,1
661,NCC1CSCCN1Cc1ccccc1,1
662,Nc1nc2c(s1)COCC2,1
663,O=C(Nc1c(Cl)cccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
664,O=C(Nc1c(I)cccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
665,NCC1CC2(CC2)CO1,1
666,Cl.Cl.NCCc1nc2c(s1)COCC2,1
667,Cl.NCC1(F)CCCCC1,1
668,Cl.NCC1OCCc2ccsc21,1
669,COC(=O)c1sc(-c2ccc(Cl)cc2)cc1N,1
670,NCc1ccncn1,1
671,O=C(Nc1ccccc1C(=O)c1ccccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
672,Nc1nc2cc(Br)ccn2n1,1
673,CCOc1cc(N)ccn1,1
674,O=C(Nc1cc(C(=O)O)ccc1Cl)OCC1c2ccccc2-c2ccccc21,1
675,Cl.NCc1nnc2c(=O)[nH]ccn12,1
676,NCc1ccsc1,1
677,O=C(O)C[C@@H](Cc1ccc(I)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,1
678,O=C(NC1(C(=O)O)CC1)OCC1c2ccccc2-c2ccccc21,1
679,C=CC[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,1
680,O=C(Nc1c(C(=O)O)cnn1CCO)OCC1c2ccccc2-c2ccccc21,1
681,COCOCCCN,1
682,Nc1ccc2nsnc2c1,1
683,O=C(N[C@@H](Cc1c(F)c(F)c(F)c(F)c1F)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
684,NCc1c[nH]c2ccccc12,1
685,Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1
686,Cc1cn(-c2cc(N)cc(C(F)(F)F)c2)cn1,1
687,CC(=O)SCCN.Cl,1
688,Cc1cc(O)cc(C)c1N,1
689,Cl.NCCNC(=O)c1ccno1,1
690,Cc1cc(Cl)nc(Cl)c1N,1
691,O=C(Nc1cccc([N+](=O)[O-])c1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
692,Cc1nccnc1N,1
693,COc1ccc(N)c(Cl)c1,1
694,NCC12CCCC(CO1)C2,1
695,Cl.NCc1cc(=O)[nH]c2ccccc12,1
696,NCc1ccnc(-n2cncn2)c1,1
697,Nc1cccc2[nH]ccc12,1
698,N#Cc1cnn(-c2ccccc2)c1N,1
699,Cl.NCCCN1C(=O)CCC1=O,1
700,N#Cc1ncc(N)cc1C(F)(F)F,1
701,Cc1nc(CCN)sc1C,1
702,O=C(Nc1c(F)cc(Br)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
703,O=C(Nc1ccc2cc(C(=O)O)ccc2c1)OCC1c2ccccc2-c2ccccc21,1
704,C#CC[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,1
705,Nc1n[nH]c2ncccc12,1
706,Cl.NCC1CCCC1,1
707,O=C(N[C@@H](Cc1ccc(Cl)cc1Cl)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
708,Nc1ccccc1-c1nnn[nH]1,1
709,O=C(Nc1c(C(=O)O)cc(Cl)c(Br)c1F)OCC1c2ccccc2-c2ccccc21,1
710,Cc1c(N)cccc1Br,1
711,N#Cc1cccnc1N,1
712,Cl.NCCC1CN(c2ncnc3[nH]ncc23)c2ccccc21,1
713,Cl.Cl.NCc1ccc(O)c2ncccc12,1
714,Cl.NCCCCN1C(=O)c2ccccc2C1=O,1
715,Cl.Cl.NCc1ccncc1C(F)(F)F,1
716,Nc1ccc(Cn2ccnc2)cc1,1
717,Nc1ccc2[nH]c(=O)[nH]c2c1,1
718,NCc1cn2cc(Cl)ccc2n1,1
719,Cl.NCc1nc2ccccc2c(=O)[nH]1,1
720,Nc1ccc2c(c1)CCC2=O,1
721,Cl.NCCS(=O)(=O)Nc1ccccc1,1
722,O=C(O)C[C@H](Cc1ccc(Cl)c(Cl)c1)NC(=O)OCC1c2ccccc2-c2ccccc21,1
723,CS(=O)(=O)c1cccc(N)c1,1
724,O=C(O)[C@H]1CCCCN1C(=O)OCC1c2ccccc2-c2ccccc21,1
725,Cc1ccccc1-c1csc(N)n1,1
726,NCc1cc(=O)c(O)co1,1
727,Cl.Cl.NCc1nnc(C2CCOC2)[nH]1,1
728,Nc1nccs1,1
729,NCc1ccsc1Br,1
730,Nc1nc(C2CC2)cs1,1
731,Cl.NCC1CCC2(CCC2)CO1,1
732,N#Cc1ccc([C@H](CC(=O)O)NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,1
733,CC(C)(C)c1ocnc1CN.Cl,1
734,Nc1ccc(F)cc1Cl,1
735,Cc1sc(CCN)nc1-c1ccccc1.Cl.Cl,1
736,Nc1ccc2c(c1)CCCC2=O,1
737,Nc1cccnc1Cl,1
738,Nc1ncc(Cl)cc1F,1
739,Nc1ncccc1CO,1
740,CCN1CCN(Cc2ccc(N)nc2)CC1,1
741,Nc1nc2ccccc2s1,1
742,NCc1nc(-c2ccsc2)no1,1
743,Cl.Cl.NCc1ccc(-n2cncn2)cc1,1
744,NCCC1OCCc2ccccc21,1
745,Nc1ncc(F)cc1[N+](=O)[O-],1
746,CCC1COCCN1CCN.Cl.Cl,1
747,Nc1nc2ccc(Cl)cc2s1,1
748,Nc1cc(N2CCNCC2)ccc1[N+](=O)[O-],1
749,Cl.NCCC1CC2(CCC2)CO1,1
750,CSc1ncc(NC(=O)OCC2c3ccccc3-c3ccccc32)c(C(=O)O)n1,1
751,Nc1cn[nH]c1,1
752,NCc1ccc(C(=O)N2CCCC2)cc1,1
753,Cl.Cl.NCCn1cccnc1=O,1
754,NCc1ccc(Oc2cccnc2)c(F)c1,1
755,NCc1sncc1Br,1
756,COC(C)(CN)C1CC1,1
757,O=C(Nc1cccc(C(=O)O)c1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
758,O=C(O)[C@H]1CC2CCCCC2N1C(=O)OCC1c2ccccc2-c2ccccc21,1
759,Nc1nncs1,1
760,Cl.Cl.NCc1cncc(F)c1,1
761,NCc1ccccc1N1CCOCC1,1
762,COc1c(N)cccc1F,1
763,Nc1nc2ccc(Cl)cc2o1,1
764,COc1ncc(N)cc1C(F)(F)F,1
765,Cn1ccc(S(=O)(=O)NCCN)c1,1
766,Nc1ncccc1F,1
767,Cl.Cl.NCc1nc2cnccc2s1,1
768,O=C(N[C@@H](C(=O)O)C1CCCCC1)OCC1c2ccccc2-c2ccccc21,1
769,CS(=O)(=O)NC(=O)CCN.Cl,1
770,Nc1ccc(Br)c(F)n1,1
771,CN1C(=O)Cc2cc(CN)ccc21.Cl,1
772,O=C(NCC1CCC(C(=O)O)CC1)OCC1c2ccccc2-c2ccccc21,1
773,O=C(Nc1cc(Cl)cc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21,1
774,Nc1ccncc1[N+](=O)[O-],1
775,CN(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](CC1CCCCC1)C(=O)O,1
776,CNC(=O)COCCN.Cl,1
777,O=C(O)[C@@H]1Cc2ccc(O)cc2CN1C(=O)OCC1c2ccccc2-c2ccccc21,1
778,CC(=O)c1cccc(N)c1,1
779,Nc1cncnc1,1
780,Cc1cnc(N)s1,1
781,NCc1nccs1,1
782,Cl.NCc1ccc(-c2nnn[nH]2)cc1,1
783,Cc1cc(CN)c(C)s1,1
784,Cl.NCC(=O)N1CCCO1,1
785,CCOC(=O)c1cc(N)[nH]n1,1
786,COc1c(F)ccc(C(=O)O)c1NC(=O)OCC1c2ccccc2-c2ccccc21,1
787,Nc1ccc(OC(F)F)cc1,1
788,O=C(N[C@H](C(=O)O)C1CC1)OCC1c2ccccc2-c2ccccc21,1
789,Cl.Cl.NCC1(c2ccncc2)CC1,1
790,Nc1ccc2c(c1)OCCCO2,1
791,Nc1ccc(F)cc1F,1
792,COC1CCC(CCN)CC1,1
793,Cl.NC[C@H]1CC[C@H](C(N)=O)CC1,1
794,Cc1nnc(CCCN)s1.Cl,1
795,N#Cc1cncnc1N,1
796,CS(=O)C1(CN)CCC1,1
797,Cc1cc([N+](=O)[O-])c(N)cc1Cl,1
798,Cl.NCCOC1CCS(=O)(=O)C1,1
799,O=C(Nc1c(F)cccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
800,O=C(Nc1c(Cl)cc(Cl)nc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
801,O=C(Nc1c(Br)cc(C(=O)O)cc1Br)OCC1c2ccccc2-c2ccccc21,1
802,CCON(CC)C(=O)CN.Cl,1
803,COc1cc(C)c(N)cn1,1
804,O=C(O)C1c2ccccc2CN1C(=O)OCC1c2ccccc2-c2ccccc21,1
805,O=C(N[C@@H](Cc1ccc(F)c(F)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
806,Cl.NCc1noc(C2CCOCC2)n1,1
807,Nc1ncc(Cl)nc1Cl,1
808,C=C(Cl)CN.Cl,1
809,C[Si](C)(C)C#Cc1ccc(N)cn1,1
810,Nc1ccc2ncoc2c1,1
811,O=C(Nc1cc(C(=O)O)ccc1C(F)(F)F)OCC1c2ccccc2-c2ccccc21,1
812,NCc1ccc2[nH]ccc2c1,1
813,Nc1ccnc(Cl)c1,1
814,NCc1cn(-c2ccccc2)nc1-c1ccncc1,1
815,CN1CCN(CCN)CC1,1
816,Cl.Cl.NCc1ccc[n+]([O-])c1,1
817,Cc1cccc(C(=O)O)c1NC(=O)OCC1c2ccccc2-c2ccccc21,1
818,Nc1nccc(Cl)n1,1
819,O=C(Nc1ccc(I)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
820,N#Cc1ccc(C[C@H](CC(=O)O)NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,1
821,Nc1[nH]c(=O)ncc1F,1
822,Cl.Cl.NCc1cc2n(n1)CCCO2,1
823,CC(C)(C)OC(=O)n1ncc2cc(N)ccc21,1
824,Nc1ccc2ncccc2c1,1
825,O=C(N[C@H]1C=C[C@@H](C(=O)O)C1)OCC1c2ccccc2-c2ccccc21,1
826,O=C(Nc1ccc(Cl)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
827,Nc1ccc(N2CCC=C(N3CCOCC3)C2=O)cc1,1
828,Nc1ccc2[nH]ncc2c1,1
829,CS(=O)(=O)NC1CCCC1CN.Cl,1
830,CNC(=O)c1ccc(N)cc1F,1
831,O=C(Nc1ccc(C(=O)O)cc1)OCC1c2ccccc2-c2ccccc21,1
832,CN(CCN)C1CCOCC1,1
833,Nc1ncccc1C=O,1
834,Nc1ccnc(Cl)n1,1
835,Cl.NCCc1ccno1,1
836,O=C(Nc1nc(Cl)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
837,O=C(Nc1cc(Br)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
838,Cc1cccc(OCCCN)c1C.Cl,1
839,O=C(Nc1cccc(F)c1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
840,Cl.Cl.NCc1nccc2[nH]ccc12,1
841,Nc1nc(Cl)c(C=O)c(Cl)n1,1
842,COC(=O)c1cc(Cl)ccc1N,1
843,Cc1cccc(N)c1Cl,1
844,O=C(Nc1ccc(C(=O)O)cc1C(F)(F)F)OCC1c2ccccc2-c2ccccc21,1
845,COc1cnc(N)nc1,1
846,Nc1nc2c(Br)cccc2s1,1
847,COc1cccc(C(=O)O)c1NC(=O)OCC1c2ccccc2-c2ccccc21,1
848,NCC1CCC(F)(F)CC1,1
849,Nc1cc(F)c(F)cc1Br,1
850,Nc1ccc2c(c1)C(=O)CCC2,1
851,Cl.Cn1nnc(CN)c1C(F)F,1
852,Cc1cc(C)c(N)c([N+](=O)[O-])c1,1
853,Cc1cc(Br)c(NC(=O)OCC2c3ccccc3-c3ccccc32)c(C(=O)O)c1,1
854,COC1(CN)CCC1,1
855,C=CCOCCCN,1
856,COC[C@H](CN)OC,1
857,NCC12CC=CC(C1)OC2,1
858,CC(CN)Oc1ccc(Cl)cc1,1
859,NCCCc1cc(=O)[nH][nH]1,1
860,Cl.NCC1CC(C(N)=O)=NO1,1
861,O=C(N[C@H](Cc1ccccc1Cl)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
