id,smiles,is_train
862,Cl.NCC1(O)C2C3CC4C5C3CC2C5C41,1
863,O=C(NC1(C(=O)O)CCCC1)OCC1c2ccccc2-c2ccccc21,1
864,O=C(Nc1ccc(C(=O)O)cn1)OCC1c2ccccc2-c2ccccc21,1
865,CN1CC(CN)CC1=O,1
866,COc1ccc(C(CN)N2CCOCC2)cc1OC,1
867,O=C(Nc1ccc(C(=O)O)nc1)OCC1c2ccccc2-c2ccccc21,1
868,O=C(Nc1cc(C(=O)O)ccc1Br)OCC1c2ccccc2-c2ccccc21,1
869,O=C(O)C[C@H](Cc1ccc(Cl)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,1
870,Nc1ccc2c(c1)OCO2,1
871,Nc1cccc(OCc2ccccc2)c1,1
872,CC(=O)Nc1cccc(N)n1,1
873,COc1cc(N)cc(OC)c1,1
874,Cl.Cl.NCCc1nccn1C(F)F,1
875,Cc1cc(N)ncc1[N+](=O)[O-],1
876,Nc1nc(-c2cccnc2)cs1,1
877,Cl.NCCOc1ccc(F)c(F)c1,1
878,COc1cncc(N)n1,1
879,Nc1nc(OCc2ccccc2)c2nc[nH]c2n1,1
880,O=C(Nc1ccc(C(=O)O)cc1O)OCC1c2ccccc2-c2ccccc21,1
881,CO[C@@H]1COC[C@H]1n1cc(CN)nn1.Cl,1
882,O=C(O)C[C@@H](Cc1ccc(Cl)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,1
883,Cc1cc(N)ccn1,1
884,O=C(Nc1cc(F)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
885,Cc1ccc(CN)nc1C.Cl.Cl,1
886,Cc1ccc(C)c(CN)n1,1
887,CSc1ccc(CN)cc1C#N.Cl,1
888,Nc1ccc2nccn2c1,1
889,O=C(Nc1cc(I)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
890,O=C(O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)OCC1c2ccccc2-c2ccccc21,1
891,CC(=O)c1ccc(N)c(F)c1,1
892,CCS(=O)(=O)N1CC(CN)C1.Cl,1
893,Cl.Cn1cc(CN)c(Br)n1,1
894,O=C(Nc1cc(Cl)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
895,Nc1ccc(F)c(C(F)(F)F)c1,1
896,COc1cc(CN)c2ccccc2n1,1
897,Nc1ccc(-c2ccccc2)cn1,1
898,CC(C)(C)OC(=O)N1CCC(n2cc(N)cn2)CC1,1
899,CN(C)C(=O)C1CCC(CN)O1.Cl,1
900,Cl.NCC1CNC(=O)C1,1
901,Cn1cncc1C(CN)N1CCCC1,1
902,Cl.Cl.NCc1nnc2n1CCOCC2,1
903,CC1(C)NC(=O)N(CCCN)C1=O.Cl,1
904,NCCC(=O)N1CCN(c2ccccn2)CC1,1
905,Cl.Nc1ccc(O)cc1Cl,1
906,CCOC(=O)c1cnc(N)cn1,1
907,COc1cc(NC(=O)OCC2c3ccccc3-c3ccccc32)c(C(=O)O)cc1OC,1
908,COC(=O)c1scc(C)c1N,1
909,O=C(N[C@H](CC1CCCC1)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
910,Nc1ncnc2[nH]ncc12,1
911,Cl.NCc1nc(-c2ccco2)n[nH]1,1
912,COC(CN)CC(N)=O.Cl,1
913,Cc1ccc(F)c(N)c1,1
914,O=C(Nc1cc(Br)cc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21,1
915,Nc1cccc(F)n1,1
916,N#Cc1ccc(N)cc1,1
917,O=C(O)C[C@@H](Cc1ccc(Cl)c(Cl)c1)NC(=O)OCC1c2ccccc2-c2ccccc21,1
918,Cl.NCc1nnc(-c2ccncc2)[nH]1,1
919,Nc1ccncn1,1
920,O=C(Nc1cc(F)cc(F)c1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
921,Nc1cnccn1,1
922,CN1CCN(C(=O)CCN)CC1,1
923,Cl.Cl.NCC1(N2CCOCC2)CCOCC1,1
924,C#CCOc1ccc(CN)cc1.Cl,1
925,Nc1ncnc2c1ncn2C1CCCCO1,1
926,Cl.NCc1cc2ccccc2[nH]c1=O,1
927,Cc1cc(O)ccc1N,1
928,Cc1nc(Cl)ccc1N,1
929,O=C(O)[C@@H]1Cc2ccccc2CN1C(=O)OCC1c2ccccc2-c2ccccc21,1
930,O=C(O)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)c1ccc(Br)cc1,1
931,O=C(Nc1cc([N+](=O)[O-])ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
932,O=C(Nc1cccc(I)c1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
933,Cc1ccncc1N,1
934,O=C(N[C@@H](Cc1ccc(F)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
935,CC(C)c1nc(N)sc1Br,1
936,Cc1ccc(O)c(CN)n1.Cl.Cl,1
937,O=C(Nc1cccc(-c2cccc(C(=O)O)c2)c1O)OCC1c2ccccc2-c2ccccc21,1
938,Nc1cn2nc(Cl)ccc2n1,1
939,Cn1c(N)cc(=O)n(C)c1=O,1
940,Nc1ccc2nccnc2c1Br,1
941,O=C(NC[C@H]1CC[C@H](C(=O)O)CC1)OCC1c2ccccc2-c2ccccc21,1
942,Cc1ccc(CN)c(OC2CCOC2)c1,1
943,Nc1cc[nH]c(=O)c1,1
944,Cl.NCCC(=O)NCc1ccccc1,1
945,Nc1cc(Cl)nnc1Cl,1
946,Cc1cc(N)n(C(C)C)n1,1
947,O=C(O)C[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)c1cccc([N+](=O)[O-])c1,1
948,O=C(Nc1c(C(=O)O)sc2ncccc12)OCC1c2ccccc2-c2ccccc21,1
949,Cc1cc(N)ncn1,1
950,Nc1ccc(N2CCCC2=O)cc1,1
951,O=C(N[C@@H](Cc1cccs1)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
952,CC(CN)c1c(Cl)cccc1Cl,1
953,COC(=O)c1ccnc(N)c1,1
954,Nc1cnc(Cl)nc1,1
955,Nc1nnc(S)s1,1
956,N#Cc1ccc(C[C@@H](CC(=O)O)NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,1
957,C#Cc1cccc(N)c1,1
958,N#Cc1ccc(N)cc1C(F)(F)F,1
959,N#Cc1ccsc1N,1
960,Cc1nnsc1CN,1
961,CC(C)(CN)CCC#N,1
962,COc1ccnc(N)c1,1
963,O=C(NCc1cccc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21,1
964,Nc1ncncc1Br,1
965,COc1cc2nc(Cl)nc(N)c2cc1OC,1
966,CCOCCCN,1
967,Nc1nc(Cl)c2cc[nH]c2n1,1
968,Cl.NCCOCC(F)F,1
969,Cc1n[nH]c(N)c1C,1
970,NC1COC1,1
971,NCC1(CO)CC=CC1,1
972,Nc1ccc(-n2cccc2)cc1,1
973,CC(C)(C)OC(=O)N1CCN(c2ccccc2N)CC1,1
974,CS(=O)(=O)Nc1cccc(N)c1,1
975,O=C(N[C@H](C(=O)O)C1CCCCC1)OCC1c2ccccc2-c2ccccc21,1
976,Nc1ccnc(-c2ccccc2)c1,1
977,NCc1ccon1,1
978,CN(CC(F)(F)F)C(=O)CN.Cl,1
979,CN1CC(CCN)CC1=O,1
980,CCOc1cc2c(cc1CN)OC(C)C2.Cl,1
981,COc1c(F)ccc(F)c1CN.Cl,1
982,O=C(O)C[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)c1ccc(Cl)cc1,1
983,Cl.Cl.NCC1CCN(C(N)=O)C1,1
984,Cn1nccc1[C@@H]1OCC[C@H]1CN,1
985,O=C(Nc1c(Br)cc(F)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
986,NCc1ccccc1CN1CCCC1=O,1
987,Cl.NC1CCC(=O)CC1,1
988,CC1(CN)CCC2(CC1)OCCO2,1
989,Cc1cc(Br)cc(C(=O)O)c1NC(=O)OCC1c2ccccc2-c2ccccc21,1
990,COc1cnc(N)cn1,1
991,COC(=O)c1cc(N)cc(O)c1,1
992,Cn1cc(CN)cn1,1
993,Nc1ccc(C(=O)N2CCOCC2)cc1,1
994,Nc1cccnc1F,1
995,CS(=O)(=O)c1ccc(C(=O)O)c(NC(=O)OCC2c3ccccc3-c3ccccc32)c1,1
996,NCC1CCCn2ccnc21,1
997,O=C(Nc1nc(-c2ccc(C(=O)O)cc2)cs1)OCC1c2ccccc2-c2ccccc21,1
998,Nc1ccc(-c2ncc[nH]2)cc1,1
999,O=C(O)C[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)c1ccc(Br)cc1,1
1000,O=C(O)C[C@@H](Cc1ccc(Br)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,1
1001,NC1=NC(=O)CS1,1
1002,NCc1nc2c(s1)CCCC2,1
1003,O=C(Nc1ccnc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21,1
1004,Nc1ccc(-c2cnco2)cc1,1
1005,NC[C@@H]1C[C@@H]2C=C[C@H]1C2,1
1006,C#CC[C@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,1
1007,O=C(O)C[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)c1ccc(C(F)(F)F)cc1,1
1008,Nc1cncc(F)c1,1
1009,COC(=O)c1cc(OC)c(OC)cc1N,1
1010,CN(Cc1ccco1)Cc1ccccc1CN,1
1011,O=C(N[C@H]1CC[C@H](C(=O)O)CC1)OCC1c2ccccc2-c2ccccc21,1
1012,COc1cnc(CN)cn1.Cl.Cl,1
1013,Nc1ccc2cnccc2c1,1
1014,C=CCC(CC=C)(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,1
1015,Cl.NCc1nc2ccccc2o1,1
1016,COc1ccccc1-c1nnc(N)s1,1
1017,CS(=O)(=O)Nc1ccc(-c2csc(N)n2)cc1,1
1018,Cc1nncn1CCCN.Cl,1
1019,Cl.NCC(=O)NC1CCC1,1
1020,CCN1C(=O)C[C@H](CN)[C@H]1c1ccncc1,1
1021,COC(=O)c1ccc(N)cc1C,1
1022,Cl.NCC(=O)NCc1ccncc1,1
1023,Cc1cc(N)nnc1Cl,1
1024,COc1ccc(N)cc1OC,1
1025,Cl.NCC1CC2CC1C1CC21,1
1026,C=CCOCCN,1
1027,Nc1nc(Cl)c2cn[nH]c2n1,1
1028,NCc1c(Br)cncc1Br,1
1029,COc1ccc(N)nc1,1
1030,NCCc1nccc(C2CC2)n1,1
1031,Cc1ccccc1[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,1
1032,CC1CCCC(CN)O1,1
1033,CC(O)(CN)CN1CCOCC1,1
1034,Nc1cc(Cl)nc(Cl)c1[N+](=O)[O-],1
1035,COC(=O)c1ccc(N)cc1O,1
1036,O=C(Nc1cc(C(=O)O)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
1037,NCc1cc(C(F)F)on1,1
1038,NCCC(=O)NCc1ccncc1,1
1039,Nc1cccc(CN2CCCCC2)c1,1
1040,Cl.Cl.NCc1cc(Br)cc2cccnc12,1
1041,CC1CN(c2cc(CN)ccn2)CCO1,1
1042,CN(C)C(CN)c1ccco1,1
1043,Cn1cc(C2(CN)CCCO2)cn1,1
1044,Cl.Cl.NCC(=O)Nc1nccs1,1
1045,N#Cc1ccccc1N,1
1046,Nc1ccc(N2CCOCC2)cn1,1
1047,COc1cccc(-c2cc(N)on2)c1,1
1048,COc1ccc(C)nc1CN.Cl.Cl,1
1049,CC(=O)c1ccc(C[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)cc1,1
1050,O=C(NC(CCc1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
1051,Cc1nc(CN)oc1C.Cl.Cl,1
1052,C=CCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,1
1053,O=C(N[C@@H](Cc1ccsc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
1054,Cc1c(N)cccc1F,1
1055,COc1ccc(Cl)c(N)c1.Cl,1
1056,O=C(N[C@H]1CCC[C@@H]1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
1057,NCCC1CSC1,1
1058,Cl.Cl.NCCn1cc(C2CC2)nn1,1
1059,CCS(=O)(=O)c1cc(C(=O)O)c(OC)cc1NC(=O)OCC1c2ccccc2-c2ccccc21,1
1060,COC(=O)c1scnc1N,1
1061,Cl.NCc1cnc2n1CCOC2,1
1062,CCSCCN.Cl,1
1063,Cl.NCc1nnc2ncccn12,1
1064,CN(C)c1cccnc1CN,1
1065,CS(=O)CCCCN,1
1066,Cc1cnc(N)cn1,1
1067,Cl.NCC1Cc2ccccc2NC1=O,1
1068,Cl.NC[C@@H]1C[C@@H]2O[C@H]1[C@H]1C[C@H]12,1
1069,COc1cccc(N)c1F,1
1070,Nc1ccsc1.O=C(O)C(=O)O,1
1071,Cc1cc(C)nc(N)n1,1
1072,Nc1cnc(Br)cn1,1
1073,Cc1nc(CN)ccc1C(C)O.Cl.Cl,1
1074,O=C(Nc1ncc(Br)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
1075,O=C(NC(Cc1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
1076,Nc1ccc(N2CCOCC2=O)cc1,1
1077,Cl.Nc1ccc2cccnc2c1,1
1078,Cc1nc(Cl)c(N)c(Cl)n1,1
1079,O=C(O)Cc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,1
1080,CCON(C)C(=O)CN.Cl,1
1081,COC(=O)c1nc(N)sc1Br,1
1082,NCC(c1cccc(F)c1)N1CCOCC1,1
1083,CN1CCO[C@@H](CN)[C@@H]1c1cnn(C)c1,1
1084,Cc1cc(Cl)ncc1N,1
1085,Nc1ccc2cc(Br)ccc2c1,1
1086,O=C(O)[C@@H]1Cc2ccccc2N1C(=O)OCC1c2ccccc2-c2ccccc21,1
1087,CCOC(=O)c1ncccc1N,1
1088,CC(C)(C)OC(=O)N1CCN(C(=O)OCC2c3ccccc3-c3ccccc32)C1C(=O)O,1
1089,O=C(Nc1c(I)c(C(=O)O)c(I)c(C(=O)O)c1I)OCC1c2ccccc2-c2ccccc21,1
1090,Cc1csc(N)n1,1
1091,Cl.Cl.N=C(N)CCCN,1
1092,Nc1n[nH]c2c(Cl)cc([N+](=O)[O-])cc12,1
1093,Cl.NCC(F)(F)C(F)(F)F,1
1094,O=C(Nc1cc(F)c(Br)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,1
1095,Cl.Cl.NCc1ncccc1F,1
1096,COc1nc(C)nc(N)n1,1
1097,O=C(Nc1ccc(C(=O)O)cc1OC(F)(F)F)OCC1c2ccccc2-c2ccccc21,1
1098,NCc1cnn(Cc2ccccc2)c1,1
1099,CCOC(=O)c1cnc(SC)nc1N,1
1100,Cc1c(Br)cncc1CN.Cl.Cl,1
1101,COC(=O)c1cc(Cl)nc(Cl)c1N,1
1102,COC(=O)Cc1nc(N)sc1C,1
1103,Nc1cc(Br)cn2ccnc12,1
1104,N#Cc1cc(N)ccc1F,1
1105,Cl.NCC(F)(F)C1CC1,1
1106,Nc1ncc([N+](=O)[O-])cn1,1
1107,Cl.Cl.Cn1ccnc1Cn1c(CCCN)nc2c1CCCC2,1
1108,Cc1conc1CN,1
1109,COC(=O)c1cncc(N)c1,1
1110,O=C(Nc1ccc(C(=O)O)cc1Cl)OCC1c2ccccc2-c2ccccc21,1
1111,CC1=CCN(CCN)CC1.Cl.Cl,1
1112,Cl.NCc1cccc2cc[nH]c12,1
1113,O=C(Nc1cc(Cl)nc(C(=O)O)c1Cl)OCC1c2ccccc2-c2ccccc21,1
1114,CCC(C)(O)CCN,1
1115,CCC(CN)Oc1ccccc1C.Cl,1
1116,CSSCCN.Cl,1
1117,COCCNC(=O)CN.Cl,1
1118,Nc1ccc(Cl)c(C(F)(F)F)c1,1
1119,Cc1cc(C#N)cnc1N,1
1120,O=C(CC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O)OC1CCCCC1,1
1121,Nc1ncc(Cl)c(Cl)n1,1
1122,NCc1cc2c(s1)CCSC2,1
1123,CC(F)(F)CN.Cl,1
1124,Cc1cc(CN)ccc1Oc1ccc(Cl)cc1Cl.Cl,1
1125,CC(CN)Cn1cccn1,1
1126,Nc1ccc(Cl)nc1Cl,1
1127,Cc1cc(Br)c(C(=O)O)cc1NC(=O)OCC1c2ccccc2-c2ccccc21,1
1128,O=C(NC(CC1CCCCC1)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
1129,O=C(Nc1cncc(C(=O)O)n1)OCC1c2ccccc2-c2ccccc21,1
1130,CCC(C)C(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,1
1131,COC(=O)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,1
1132,O=C(O)CC1(CNC(=O)OCC2c3ccccc3-c3ccccc32)CCCCC1,1
1133,Cl.NCC1CC2(C1)CC2(F)F,1
1134,O=C(NC1(C(=O)O)CCCCC1)OCC1c2ccccc2-c2ccccc21,1
1135,O=C(N[C@@H](Cc1ccc(I)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,1
1136,O=C(N[C@H]1CC[C@@H](C(=O)O)C1)OCC1c2ccccc2-c2ccccc21,1
1137,O=C(O)C1CN(C(=O)OCC2c3ccccc3-c3ccccc32)C1,1
1138,NC[C@]1(CO)COC[C@H]2CCCN21,1
1139,COc1ccncc1CN,1
1140,Cc1nc(N)ccc1Cl,1
1141,CC(CN)N1CCC1,1
1142,CCOC(=O)c1nonc1N,1
1143,Cl.Cl.NCc1ncc[nH]1,1
1144,N#Cc1ccc(C[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)cc1,1
1145,CC(C)S(=O)(=O)c1ccc(B(O)O)cc1,0
1146,CC1(C)CCCC1(O)CN,0
1147,O=C(O)C1CCC(F)(F)CO1,0
1148,O=C(O)[C@@]12CCC[C@@H]1C2,0
1149,OB(O)c1cc(OC(F)(F)F)ccc1F,0
1150,OB(O)c1ccc2c(c1)CCC2,0
1151,N#Cc1cc(B(O)O)cs1,0
1152,CC(C)Oc1ncccc1B(O)O,0
1153,CN(c1cc(C(=O)O)cc(Cl)n1)C1CCN(C(=O)OC(C)(C)C)C1,0
1154,COC1(C(=O)O)CC1,0
1155,O=C(O)C1CCCOCC1,0
1156,CN1CCN(c2cccc(N)c2)CC1,0
1157,CN(C)C(=O)Nc1cccc(C(=O)O)c1,0
1158,O=C(O)C1CCN(c2ccc3nnnn3n2)CC1,0
1159,O=C(O)COCCc1cccs1,0
1160,Cc1ccc(B2OC(C)(C)C(C)(C)O2)cc1C#N,0
1161,CCCNS(=O)(=O)c1cccc(C(=O)O)c1,0
1162,Cc1cc(C(F)(F)F)ccc1B(O)O,0
1163,Cn1cc(C(=O)O)c(-c2ccncc2)n1,0
1164,O=C(O)C1CCCC1(F)F,0
1165,C[C@@H]1[C@@H](C(=O)O)C1(F)F,0
1166,Cc1ccc(C(F)(F)F)cc1B(O)O,0
1167,O=C(O)c1cc(-n2cccc2)ccn1,0
1168,Cc1cc(C(=O)O)ccc1N1CCOCC1,0
1169,CCCCOc1cc(OC(F)(F)F)cc(B(O)O)c1,0
1170,CC1(C)OB(c2ccc3ncnn3c2)OC1(C)C,0
1171,CC1(C)OB(C=C2CCC2)OC1(C)C,0
1172,O=C(O)C[C@H](Cc1ccc(Cl)cc1Cl)NC(=O)OCC1c2ccccc2-c2ccccc21,0
1173,O=C(O)c1cn[nH]c1-c1ccncc1,0
1174,Cc1nc2ncnn2c(C)c1CC(=O)O,0
1175,O=C(O)c1cc(Br)cnc1N1CCN(C(=O)OCC2c3ccccc3-c3ccccc32)CC1,0
1176,O=C(O)C(c1ccccc1)n1cccc1,0
1177,CC1(C)C[C@@H]1C(=O)O,0
1178,COC(=O)c1csc(N)n1,0
1179,O=C(O)c1cnc(-c2ccccc2)o1,0
1180,O=C(O)[C@@H]1C[C@H]1F,0
1181,Cl.NCc1cc(Br)ccc1OC(F)F,0
1182,CC1(C)OB(c2cncnc2)OC1(C)C,0
1183,OB(O)c1ccc2cccnc2c1,0
1184,CC1(C)OB(c2cnn3ccccc23)OC1(C)C,0
1185,CCN(CC)C(=O)c1ccccc1B(O)O,0
1186,O=C(Nc1cc(C(=O)O)ccc1F)OCC1c2ccccc2-c2ccccc21,0
1187,Cn1cc(C(=O)O)c(C(F)(F)F)n1,0
1188,O=C(O)c1cnn2c(-c3ccco3)ccnc12,0
1189,CC(C)(C)OCCC(=O)O,0
1190,Cc1cccc(OC(C)C(=O)O)c1,0
1191,CC1(C)OB(C2=CCC(O)CC2)OC1(C)C,0
1192,N#Cc1ccc(N2CCC(C(=O)O)CC2)nc1,0
1193,O=C(O)c1ccnc(OC(F)(F)F)c1,0
1194,CC(C)C(=O)c1c[nH]c(C(=O)O)c1,0
1195,CCC(C)C(=O)O,0
1196,O=C(O)[C@@H]1OC[C@@H]2COCC[C@@H]21,0
1197,Cn1cc(-c2ccoc2C(=O)O)cn1,0
1198,O=C(O)c1cccc(-n2cnnn2)c1,0
1199,CC(=O)Nc1ccc(B2OC(C)(C)C(C)(C)O2)cc1C(F)(F)F,0
1200,Cc1ccc(C)c(B(O)O)c1,0
1201,OB(O)c1ccc(-n2cccn2)cc1,0
1202,O=C(O)c1cccc(N2CC=CC2)c1,0
1203,OB(O)c1cccc2ccsc12,0
1204,O=C(N[C@H]1CCN(c2cc(C(=O)O)cc(Cl)n2)C1)OCC1c2ccccc2-c2ccccc21,0
1205,CCc1ccccc1-n1cc(C(=O)O)nn1,0
1206,CCC(=O)O,0
1207,OB(O)c1cc(OCc2ccccc2)ccc1F,0
1208,CN1CCN(c2ccc(B(O)O)cc2)CC1,0
1209,O=C(O)c1cccc(Oc2ncccn2)c1,0
1210,O=C(O)c1cccnc1-n1cnc2ccccc21,0
1211,Nc1nc(-c2cc(Cl)ccc2Cl)cs1,0
1212,OB(O)c1cccc(OC(F)(F)F)c1F,0
1213,CC1(C)OB(c2cccc(Cc3ccccc3)c2)OC1(C)C,0
1214,Cn1cc2cc(B3OC(C)(C)C(C)(C)O3)ccc2n1,0
1215,CC(C)(C)c1nc(C(=O)O)co1,0
1216,COC(=O)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1F,0
1217,COc1cccc(-c2cc(C(=O)O)[nH]n2)c1,0
1218,Cc1ccccc1C1=NOC(C(=O)O)C1,0
1219,COc1c(F)cccc1B(O)O,0
1220,OB(O)c1cccc(C(F)(F)F)c1F,0
1221,O=C(O)C1CC2(CC2)C1,0
1222,O=C(O)C1C[C@@H]2C[C@@H]2C1,0
1223,O=C(O)Cn1ccc2cc(F)ccc21,0
1224,Cc1cc(-c2nc(C(=O)O)co2)ccn1,0
1225,CNS(=O)(=O)c1ccc(CCC(=O)O)cc1,0
1226,O=C(O)C1CCC2(CC1)COCCO2,0
1227,Nc1ccc2[nH]cnc2c1,0
1228,CC1(C)OB(c2ccc3c(c2)-c2ccccc2C3)OC1(C)C,0
1229,CN1CC(C(=O)O)Oc2ccccc21,0
1230,COc1ccc(B2OC(C)(C)C(C)(C)O2)s1,0
1231,O=C(O)[C@@H]1CN(C(=O)OCC2c3ccccc3-c3ccccc32)C[C@H]1c1ccc(Cl)nc1,0
1232,O=C(NCc1ccc(C(=O)O)cc1)OCC1c2ccccc2-c2ccccc21,0
1233,OB(O)c1ccc(C(F)(F)F)nc1,0
1234,CCc1nc(C)c(C(=O)O)o1,0
1235,C=C(C)B1OC(C)(C)C(C)(C)O1,0
1236,O=C(O)CCCn1ncccc1=O,0
1237,CC1(C)OB(c2ccc3nncn3c2)OC1(C)C,0
1238,CC1(C)OB(c2cccc3ccoc23)OC1(C)C,0
1239,OB(O)c1ccc2ccccc2c1F,0
1240,Cc1cnc2cc(C(=O)O)nn2c1C(F)(F)F,0
1241,Cn1cnc(C(=O)O)c1,0
1242,C[C@H]1CC[C@H](C(=O)O)CC1,0
1243,O=C(O)c1[nH]nc2c1COCC2,0
1244,O=C(O)CCc1nc(C2CCCC2)no1,0
1245,O=C(O)CCOc1cc(F)ccc1F,0
1246,CNC(=O)c1cc(C(=O)O)nn1C,0
1247,O=C(O)c1n[nH]c(C2CC2)c1F,0
1248,O=C(O)CNC(=O)c1ccco1,0
1249,OB(O)c1ccc2c(c1)OCCO2,0
1250,Cn1ccc(B2OC(C)(C)C(C)(C)O2)c1,0
1251,CC1(C)OB(c2ccccc2F)OC1(C)C,0
1252,O=C(O)C[C@H](Cc1csc2ccccc12)NC(=O)OCC1c2ccccc2-c2ccccc21,0
1253,Cc1nc(N2CCOCC2)sc1CC(=O)O,0
1254,O=C(O)C1CCC2(CC1)CC2,0
1255,O=C1CCC(C(=O)O)CC1,0
1256,CC(C)(C)n1ccc(C(=O)O)n1,0
1257,O=C(O)c1cccc(-c2ccc(C(F)(F)F)cc2)c1,0
1258,O=C(O)CC(n1cccn1)C(F)(F)F,0
1259,CCCc1[nH]ncc1C(=O)O,0
1260,O=C(O)Cc1cc(F)cc2c1OCOC2,0
1261,O=C(O)C1CCc2ccc(F)cc2O1,0
1262,O=C(Nc1cc(O)cc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21,0
1263,OB(O)c1ccc(OC(F)(F)F)c(F)c1,0
1264,OB(O)C1=CCCC1,0
1265,Cc1cccc2c1B(O)OC2,0
1266,OB(O)c1ccc2c(c1)OCC2,0
1267,O=C(O)c1ccc(-c2cn[nH]c2)cn1,0
1268,CC(C)(C)n1nccc1C(=O)O,0
1269,O=C(O)C1Cc2ccc(OC(F)F)cc2O1,0
1270,CCc1nc2ccccc2n1CCC(=O)O,0
1271,COc1cc(C#N)ccc1B(O)O,0
1272,CCOc1ccc(B(O)O)c(F)c1F,0
1273,CC1(C)OB(c2ccc(Cn3ccc(C(F)(F)F)n3)cc2)OC1(C)C,0
1274,OB(O)c1ccc(-c2nn[nH]n2)cc1,0
1275,CC(C)(C)OC(=O)N1C[C@@H](C(=O)O)[C@H](c2cccc(Br)c2)C1,0
1276,O=C(O)c1ccnc(N2CCOCC2)n1,0
1277,CCn1cc(C(=O)O)c(-c2cnn(C)c2)n1,0
